Date,Last Price
2021-06-28,250.1851
2021-06-25,249.5569
2021-06-24,250.3421
2021-06-23,250.1977
2021-06-22,250.1103
2021-06-21,250.3391
2021-06-18,250.5109
2021-06-17,250.3778
2021-06-16,250.5806
2021-06-15,250.3599
2021-06-14,250.7522
2021-06-11,251.1884
2021-06-10,250.4301
2021-06-09,250.5015
2021-06-08,249.9284
2021-06-07,249.4931
2021-06-04,249.8199
2021-06-03,249.2767
2021-06-02,249.5115
2021-06-01,249.0438
2021-05-31,249.4176
2021-05-28,249.4212
2021-05-27,249.1949
2021-05-26,249.5619
2021-05-25,248.8003
2021-05-24,248.3719
2021-05-21,248.2096
2021-05-20,247.725
2021-05-19,247.4794
2021-05-18,247.6655
2021-05-17,247.6598
2021-05-14,247.818
2021-05-13,247.7618
2021-05-12,248.109
2021-05-11,248.6099
2021-05-10,249.613
2021-05-07,249.3243
2021-05-06,249.494
2021-05-05,249.689
2021-05-04,249.8698
2021-05-03,249.2502
2021-04-30,248.9237
2021-04-29,248.9045
2021-04-28,249.6165
2021-04-27,249.9898
2021-04-26,250.094
2021-04-23,250.0607
2021-04-22,250.415
2021-04-21,250.4888
2021-04-20,250.3458
2021-04-19,250.3713
2021-04-16,250.2435
2021-04-15,250.6211
2021-04-14,249.8041
2021-04-13,250.1613
2021-04-12,250.3542
2021-04-09,250.4488
2021-04-08,251.0078
2021-04-07,250.8073
2021-04-06,251.1549
2021-04-01,251.482
2021-03-31,250.825
2021-03-30,250.4086
2021-03-29,251.1769
2021-03-26,251.7333
2021-03-25,252.0469
2021-03-24,251.442
2021-03-23,251.2036
2021-03-22,250.6089
2021-03-19,250.4422
2021-03-18,250.1037
2021-03-17,250.4816
2021-03-16,251.5608
2021-03-15,251.3752
2021-03-12,250.8065
2021-03-11,251.8687
2021-03-10,251.6485
2021-03-09,251.5374
2021-03-08,250.7944
2021-03-05,250.6387
2021-03-04,251.111
2021-03-03,250.654
2021-03-02,251.6239
2021-03-01,251.3402
2021-02-26,249.8588
2021-02-25,249.5988
2021-02-24,250.7331
2021-02-23,251.4135
2021-02-22,252.0006
2021-02-19,251.4762
2021-02-18,252.019
2021-02-17,252.6004
2021-02-16,252.2866
2021-02-15,252.7852
2021-02-12,253.4372
2021-02-11,254.0516
2021-02-10,253.8149
2021-02-09,254.0187
2021-02-08,253.8281
2021-02-05,253.8116
2021-02-04,254.0585
2021-02-03,254.324
2021-02-02,254.3454
2021-02-01,254.711
2021-01-29,254.6539
2021-01-28,255.2934
2021-01-27,255.4929
2021-01-26,255.2384
2021-01-25,255.3547
2021-01-22,254.3325
2021-01-21,254.4384
2021-01-20,255.1158
2021-01-19,255.1154
2021-01-18,254.9543
2021-01-15,255.1716
2021-01-14,255.4794
2021-01-13,255.0628
2021-01-12,254.0097
2021-01-11,254.436
2021-01-08,254.9079
2021-01-07,254.5135
2021-01-06,254.8406
2021-01-05,255.4552
2021-01-04,255.6673
2020-12-31,255.7521
2020-12-30,255.1475
