Date,PX_LAST,YLD_CNV_LAST
1/3/2011,1.13,1.13
12/31/2010,1.128,1.128
12/30/2010,1.128,1.128
12/29/2010,1.169,1.169
12/28/2010,1.141,1.141
12/27/2010,1.17,1.17
12/24/2010,1.161,1.161
12/23/2010,1.149,1.149
12/22/2010,1.149,1.149
12/21/2010,1.183,1.183
12/20/2010,1.19,1.19
12/17/2010,1.201,1.201
12/16/2010,1.279,1.279
12/15/2010,1.265,1.265
12/14/2010,1.255,1.255
12/13/2010,1.256,1.256
12/10/2010,1.205,1.205
12/9/2010,1.267,1.267
12/8/2010,1.25,1.25
12/7/2010,1.178,1.178
12/6/2010,1.165,1.165
12/3/2010,1.215,1.215
12/2/2010,1.21,1.21
12/1/2010,1.154,1.154
11/30/2010,1.194,1.194
11/29/2010,1.183,1.183
11/26/2010,1.195,1.195
11/25/2010,1.16,1.16
11/24/2010,1.134,1.134
11/23/2010,1.135,1.135
11/22/2010,1.134,1.134
11/19/2010,1.071,1.071
11/18/2010,1.115,1.115
11/17/2010,1.065,1.065
11/16/2010,1.036,1.036
11/15/2010,1.055,1.055
11/12/2010,1.003,1.003
11/11/2010,1.01,1.01
11/10/2010,1,1
11/9/2010,0.98,0.98
11/8/2010,0.964,0.964
11/5/2010,0.936,0.936
11/4/2010,0.925,0.925
11/3/2010,0.95,0.95
11/2/2010,0.949,0.949
11/1/2010,0.955,0.955
10/29/2010,0.939,0.939
10/28/2010,0.915,0.915
10/27/2010,0.955,0.955
10/26/2010,0.91,0.91
10/25/2010,0.903,0.903
10/22/2010,0.896,0.896
10/21/2010,0.891,0.891
10/20/2010,0.9,0.9
10/19/2010,0.89,0.89
10/18/2010,0.88,0.88
10/15/2010,0.885,0.885
10/14/2010,0.885,0.885
10/13/2010,0.884,0.884
10/12/2010,0.86,0.86
10/11/2010,0.875,0.875
10/8/2010,0.873,0.873
10/7/2010,0.869,0.869
10/6/2010,0.845,0.845
10/5/2010,0.918,0.918
10/4/2010,0.947,0.947
10/1/2010,0.965,0.965
9/30/2010,0.94,0.94
9/29/2010,0.93,0.93
9/28/2010,0.97,0.97
9/27/2010,1.004,1.004
9/24/2010,1.007,1.007
9/23/2010,1.035,1.035
9/22/2010,1.033,1.033
9/21/2010,1.056,1.056
9/20/2010,1.076,1.076
9/17/2010,1.076,1.076
9/16/2010,1.05,1.05
9/15/2010,1.051,1.051
9/14/2010,1.136,1.136
9/13/2010,1.155,1.155
9/10/2010,1.161,1.161
9/9/2010,1.13,1.13
9/8/2010,1.135,1.135
9/7/2010,1.15,1.15
9/6/2010,1.199,1.199
9/3/2010,1.147,1.147
9/2/2010,1.119,1.119
9/1/2010,1.03,1.03
8/31/2010,0.971,0.971
8/30/2010,1.029,1.029
8/27/2010,1.009,1.009
8/26/2010,0.945,0.945
8/25/2010,0.911,0.911
8/24/2010,0.929,0.929
8/23/2010,0.945,0.945
8/20/2010,0.935,0.935
8/19/2010,0.94,0.94
8/18/2010,0.924,0.924
8/17/2010,0.946,0.946
8/16/2010,0.955,0.955
8/13/2010,0.99,0.99
8/12/2010,1.009,1.009
8/11/2010,1.019,1.019
8/10/2010,1.04,1.04
8/9/2010,1.025,1.025
8/6/2010,1.064,1.064
8/5/2010,1.04,1.04
8/4/2010,1.005,1.005
8/3/2010,1.044,1.044
8/2/2010,1.055,1.055
7/30/2010,1.074,1.074
7/29/2010,1.086,1.086
7/28/2010,1.095,1.095
7/27/2010,1.06,1.06
7/26/2010,1.071,1.071
7/23/2010,1.075,1.075
7/22/2010,1.065,1.065
7/21/2010,1.095,1.095
7/20/2010,1.1,1.1
7/19/2010,1.095,1.095
7/16/2010,1.095,1.095
7/15/2010,1.09,1.09
7/14/2010,1.149,1.149
7/13/2010,1.135,1.135
7/12/2010,1.13,1.13
7/9/2010,1.164,1.164
7/8/2010,1.149,1.149
7/7/2010,1.147,1.147
7/6/2010,1.135,1.135
7/5/2010,1.115,1.115
7/2/2010,1.103,1.103
7/1/2010,1.069,1.069
6/30/2010,1.091,1.091
6/29/2010,1.118,1.118
6/28/2010,1.159,1.159
6/25/2010,1.15,1.15
6/24/2010,1.148,1.148
6/23/2010,1.175,1.175
6/22/2010,1.195,1.195
6/21/2010,1.223,1.223
6/18/2010,1.206,1.206
6/17/2010,1.23,1.23
6/16/2010,1.245,1.245
6/15/2010,1.235,1.235
6/14/2010,1.239,1.239
6/11/2010,1.237,1.237
6/10/2010,1.211,1.211
6/9/2010,1.21,1.21
6/8/2010,1.239,1.239
6/7/2010,1.231,1.231
6/4/2010,1.275,1.275
6/3/2010,1.285,1.285
6/2/2010,1.275,1.275
6/1/2010,1.254,1.254
5/31/2010,1.265,1.265
5/28/2010,1.259,1.259
5/27/2010,1.255,1.255
5/26/2010,1.215,1.215
5/25/2010,1.221,1.221
5/24/2010,1.259,1.259
5/21/2010,1.245,1.245
5/20/2010,1.265,1.265
5/19/2010,1.295,1.295
5/18/2010,1.305,1.305
5/17/2010,1.29,1.29
5/14/2010,1.305,1.305
5/13/2010,1.316,1.316
5/12/2010,1.307,1.307
5/11/2010,1.32,1.32
5/10/2010,1.314,1.314
5/7/2010,1.284,1.284
5/6/2010,1.279,1.279
5/5/2010,1.29,1.29
5/4/2010,1.29,1.29
5/3/2010,1.289,1.289
4/30/2010,1.29,1.29
4/29/2010,1.289,1.289
4/28/2010,1.292,1.292
4/27/2010,1.315,1.315
4/26/2010,1.33,1.33
4/23/2010,1.32,1.32
4/22/2010,1.321,1.321
4/21/2010,1.34,1.34
4/20/2010,1.33,1.33
4/19/2010,1.321,1.321
4/16/2010,1.35,1.35
4/15/2010,1.37,1.37
4/14/2010,1.375,1.375
4/13/2010,1.385,1.385
4/12/2010,1.405,1.405
4/9/2010,1.39,1.39
4/8/2010,1.39,1.39
4/7/2010,1.406,1.406
4/6/2010,1.405,1.405
4/5/2010,1.39,1.39
4/2/2010,1.364,1.364
4/1/2010,1.364,1.364
3/31/2010,1.4,1.4
3/30/2010,1.4,1.4
3/29/2010,1.408,1.408
3/26/2010,1.385,1.385
3/25/2010,1.369,1.369
3/24/2010,1.346,1.346
3/23/2010,1.355,1.355
3/22/2010,1.37,1.37
3/19/2010,1.37,1.37
3/18/2010,1.374,1.374
3/17/2010,1.355,1.355
3/16/2010,1.35,1.35
3/15/2010,1.349,1.349
3/12/2010,1.349,1.349
3/11/2010,1.325,1.325
3/10/2010,1.31,1.31
3/9/2010,1.313,1.313
3/8/2010,1.325,1.325
3/5/2010,1.315,1.315
3/4/2010,1.335,1.335
3/3/2010,1.34,1.34
3/2/2010,1.304,1.304
3/1/2010,1.315,1.315
2/26/2010,1.305,1.305
2/25/2010,1.305,1.305
2/24/2010,1.329,1.329
2/23/2010,1.34,1.34
2/22/2010,1.351,1.351
2/19/2010,1.34,1.34
2/18/2010,1.325,1.325
2/17/2010,1.331,1.331
2/16/2010,1.33,1.33
2/15/2010,1.33,1.33
2/12/2010,1.335,1.335
2/11/2010,1.335,1.335
2/10/2010,1.335,1.335
2/9/2010,1.346,1.346
2/8/2010,1.365,1.365
2/5/2010,1.374,1.374
2/4/2010,1.385,1.385
2/3/2010,1.364,1.364
2/2/2010,1.355,1.355
2/1/2010,1.34,1.34
1/29/2010,1.325,1.325
1/28/2010,1.319,1.319
1/27/2010,1.315,1.315
1/26/2010,1.325,1.325
1/25/2010,1.345,1.345
1/22/2010,1.33,1.33
1/21/2010,1.349,1.349
1/20/2010,1.339,1.339
1/19/2010,1.335,1.335
1/18/2010,1.325,1.325
1/15/2010,1.33,1.33
1/14/2010,1.341,1.341
1/13/2010,1.336,1.336
1/12/2010,1.36,1.36
1/11/2010,1.365,1.365
1/8/2010,1.365,1.365
1/7/2010,1.35,1.35
1/6/2010,1.341,1.341
1/5/2010,1.335,1.335
1/4/2010,1.329,1.329
1/1/2010,1.295,1.295
12/31/2009,1.295,1.295
12/30/2009,1.295,1.295
12/29/2009,1.305,1.305
12/28/2009,1.31,1.31
12/25/2009,1.28,1.28
12/24/2009,1.27,1.27
12/23/2009,1.26,1.26
12/22/2009,1.259,1.259
12/21/2009,1.226,1.226
12/18/2009,1.236,1.236
12/17/2009,1.255,1.255
12/16/2009,1.265,1.265
12/15/2009,1.289,1.289
12/14/2009,1.308,1.308
12/11/2009,1.288,1.288
12/10/2009,1.251,1.251
12/9/2009,1.245,1.245
12/8/2009,1.275,1.275
12/7/2009,1.291,1.291
12/4/2009,1.295,1.295
12/3/2009,1.271,1.271
12/2/2009,1.255,1.255
12/1/2009,1.202,1.202
11/30/2009,1.266,1.266
11/27/2009,1.256,1.256
11/26/2009,1.29,1.29
11/25/2009,1.305,1.305
11/24/2009,1.3,1.3
11/23/2009,1.315,1.315
11/20/2009,1.313,1.313
11/19/2009,1.306,1.306
11/18/2009,1.305,1.305
11/17/2009,1.311,1.311
11/16/2009,1.34,1.34
11/13/2009,1.345,1.345
11/12/2009,1.38,1.38
11/11/2009,1.436,1.436
11/10/2009,1.475,1.475
11/9/2009,1.478,1.478
11/6/2009,1.454,1.454
11/5/2009,1.45,1.45
11/4/2009,1.41,1.41
11/3/2009,1.385,1.385
11/2/2009,1.385,1.385
10/30/2009,1.415,1.415
10/29/2009,1.414,1.414
10/28/2009,1.43,1.43
10/27/2009,1.41,1.41
10/26/2009,1.404,1.404
10/23/2009,1.369,1.369
10/22/2009,1.371,1.371
10/21/2009,1.356,1.356
10/20/2009,1.359,1.359
10/19/2009,1.345,1.345
10/16/2009,1.335,1.335
10/15/2009,1.32,1.32
10/14/2009,1.305,1.305
10/13/2009,1.305,1.305
10/12/2009,1.29,1.29
10/9/2009,1.29,1.29
10/8/2009,1.27,1.27
10/7/2009,1.27,1.27
10/6/2009,1.25,1.25
10/5/2009,1.269,1.269
10/2/2009,1.26,1.26
10/1/2009,1.3,1.3
9/30/2009,1.301,1.301
9/29/2009,1.29,1.29
9/28/2009,1.29,1.29
9/25/2009,1.318,1.318
9/24/2009,1.328,1.328
9/23/2009,1.35,1.35
9/22/2009,1.35,1.35
9/21/2009,1.35,1.35
9/18/2009,1.348,1.348
9/17/2009,1.348,1.348
9/16/2009,1.329,1.329
9/15/2009,1.321,1.321
9/14/2009,1.3,1.3
9/11/2009,1.31,1.31
9/10/2009,1.33,1.33
9/9/2009,1.333,1.333
9/8/2009,1.335,1.335
9/7/2009,1.364,1.364
9/4/2009,1.331,1.331
9/3/2009,1.31,1.31
9/2/2009,1.318,1.318
9/1/2009,1.295,1.295
8/31/2009,1.31,1.31
8/28/2009,1.315,1.315
8/27/2009,1.305,1.305
8/26/2009,1.316,1.316
8/25/2009,1.33,1.33
8/24/2009,1.33,1.33
8/21/2009,1.315,1.315
8/20/2009,1.35,1.35
8/19/2009,1.349,1.349
8/18/2009,1.35,1.35
8/17/2009,1.35,1.35
8/14/2009,1.385,1.385
8/13/2009,1.416,1.416
8/12/2009,1.425,1.425
8/11/2009,1.455,1.455
8/10/2009,1.464,1.464
8/7/2009,1.44,1.44
8/6/2009,1.445,1.445
8/5/2009,1.44,1.44
8/4/2009,1.459,1.459
8/3/2009,1.445,1.445
7/31/2009,1.419,1.419
7/30/2009,1.396,1.396
7/29/2009,1.382,1.382
7/28/2009,1.396,1.396
7/27/2009,1.397,1.397
7/24/2009,1.383,1.383
7/23/2009,1.391,1.391
7/22/2009,1.391,1.391
7/21/2009,1.37,1.37
7/20/2009,1.325,1.325
7/17/2009,1.325,1.325
7/16/2009,1.344,1.344
7/15/2009,1.339,1.339
7/14/2009,1.344,1.344
7/13/2009,1.309,1.309
7/10/2009,1.305,1.305
7/9/2009,1.301,1.301
7/8/2009,1.295,1.295
7/7/2009,1.315,1.315
7/6/2009,1.311,1.311
7/3/2009,1.33,1.33
7/2/2009,1.358,1.358
7/1/2009,1.35,1.35
6/30/2009,1.359,1.359
6/29/2009,1.394,1.394
6/26/2009,1.404,1.404
6/25/2009,1.391,1.391
6/24/2009,1.389,1.389
6/23/2009,1.416,1.416
6/22/2009,1.464,1.464
6/19/2009,1.452,1.452
6/18/2009,1.461,1.461
6/17/2009,1.47,1.47
6/16/2009,1.473,1.473
6/15/2009,1.513,1.513
6/12/2009,1.521,1.521
6/11/2009,1.563,1.563
6/10/2009,1.547,1.547
6/9/2009,1.534,1.534
6/8/2009,1.521,1.521
6/5/2009,1.503,1.503
6/4/2009,1.514,1.514
6/3/2009,1.554,1.554
6/2/2009,1.524,1.524
6/1/2009,1.491,1.491
5/29/2009,1.49,1.49
5/28/2009,1.488,1.488
5/27/2009,1.478,1.478
5/26/2009,1.448,1.448
5/25/2009,1.455,1.455
5/22/2009,1.438,1.438
5/21/2009,1.435,1.435
5/20/2009,1.429,1.429
5/19/2009,1.427,1.427
5/18/2009,1.411,1.411
5/15/2009,1.432,1.432
5/14/2009,1.435,1.435
5/13/2009,1.458,1.458
5/12/2009,1.455,1.455
5/11/2009,1.464,1.464
5/8/2009,1.455,1.455
5/7/2009,1.422,1.422
5/6/2009,1.405,1.405
5/5/2009,1.418,1.418
5/4/2009,1.418,1.418
5/1/2009,1.406,1.406
4/30/2009,1.432,1.432
4/29/2009,1.42,1.42
4/28/2009,1.419,1.419
4/27/2009,1.463,1.463
4/24/2009,1.434,1.434
4/23/2009,1.435,1.435
4/22/2009,1.442,1.442
4/21/2009,1.463,1.463
4/20/2009,1.478,1.478
4/17/2009,1.454,1.454
4/16/2009,1.46,1.46
4/15/2009,1.44,1.44
4/14/2009,1.468,1.468
4/13/2009,1.461,1.461
4/10/2009,1.46,1.46
4/9/2009,1.484,1.484
4/8/2009,1.464,1.464
4/7/2009,1.439,1.439
4/6/2009,1.465,1.465
4/3/2009,1.425,1.425
4/2/2009,1.378,1.378
4/1/2009,1.35,1.35
3/31/2009,1.353,1.353
3/30/2009,1.339,1.339
3/27/2009,1.334,1.334
3/26/2009,1.324,1.324
3/25/2009,1.294,1.294
3/24/2009,1.269,1.269
3/23/2009,1.271,1.271
3/20/2009,1.27,1.27
3/19/2009,1.268,1.268
3/18/2009,1.309,1.309
3/17/2009,1.31,1.31
3/16/2009,1.305,1.305
3/13/2009,1.324,1.324
3/12/2009,1.318,1.318
3/11/2009,1.321,1.321
3/10/2009,1.309,1.309
3/9/2009,1.304,1.304
3/6/2009,1.3,1.3
3/5/2009,1.319,1.319
3/4/2009,1.306,1.306
3/3/2009,1.295,1.295
3/2/2009,1.305,1.305
2/27/2009,1.28,1.28
2/26/2009,1.284,1.284
2/25/2009,1.309,1.309
2/24/2009,1.274,1.274
2/23/2009,1.28,1.28
2/20/2009,1.284,1.284
2/19/2009,1.268,1.268
2/18/2009,1.261,1.261
2/17/2009,1.288,1.288
2/16/2009,1.299,1.299
2/13/2009,1.265,1.265
2/12/2009,1.264,1.264
2/11/2009,1.315,1.315
2/10/2009,1.313,1.313
2/9/2009,1.316,1.316
2/6/2009,1.341,1.341
2/5/2009,1.341,1.341
2/4/2009,1.355,1.355
2/3/2009,1.305,1.305
2/2/2009,1.299,1.299
1/30/2009,1.297,1.297
1/29/2009,1.275,1.275
1/28/2009,1.266,1.266
1/27/2009,1.274,1.274
1/26/2009,1.231,1.231
1/23/2009,1.24,1.24
1/22/2009,1.24,1.24
1/21/2009,1.234,1.234
1/20/2009,1.226,1.226
1/19/2009,1.255,1.255
1/16/2009,1.226,1.226
1/15/2009,1.216,1.216
1/14/2009,1.27,1.27
1/13/2009,1.25,1.25
1/12/2009,1.296,1.296
1/9/2009,1.296,1.296
1/8/2009,1.312,1.312
1/7/2009,1.26,1.26
1/6/2009,1.263,1.263
1/5/2009,1.209,1.209
1/2/2009,1.174,1.174
1/1/2009,1.174,1.174
12/31/2008,1.175,1.175
12/30/2008,1.174,1.174
12/29/2008,1.209,1.209
12/26/2008,1.21,1.21
12/25/2008,1.22,1.22
12/24/2008,1.215,1.215
12/23/2008,1.225,1.225
12/22/2008,1.224,1.224
12/19/2008,1.236,1.236
12/18/2008,1.272,1.272
12/17/2008,1.301,1.301
12/16/2008,1.375,1.375
12/15/2008,1.384,1.384
12/12/2008,1.395,1.395
12/11/2008,1.423,1.423
12/10/2008,1.42,1.42
12/9/2008,1.404,1.404
12/8/2008,1.398,1.398
12/5/2008,1.375,1.375
12/4/2008,1.378,1.378
12/3/2008,1.391,1.391
12/2/2008,1.359,1.359
12/1/2008,1.408,1.408
11/28/2008,1.399,1.399
11/27/2008,1.38,1.38
11/26/2008,1.391,1.391
11/25/2008,1.413,1.413
11/24/2008,1.4,1.4
11/21/2008,1.401,1.401
11/20/2008,1.445,1.445
11/19/2008,1.475,1.475
11/18/2008,1.49,1.49
11/17/2008,1.486,1.486
11/14/2008,1.497,1.497
11/13/2008,1.499,1.499
11/12/2008,1.51,1.51
11/11/2008,1.495,1.495
11/10/2008,1.535,1.535
11/7/2008,1.52,1.52
11/6/2008,1.5,1.5
11/5/2008,1.537,1.537
11/4/2008,1.514,1.514
11/3/2008,1.475,1.475
10/31/2008,1.476,1.476
10/30/2008,1.496,1.496
10/29/2008,1.504,1.504
10/28/2008,1.53,1.53
10/27/2008,1.485,1.485
10/24/2008,1.497,1.497
10/23/2008,1.51,1.51
10/22/2008,1.548,1.548
10/21/2008,1.592,1.592
10/20/2008,1.581,1.581
10/17/2008,1.589,1.589
10/16/2008,1.593,1.593
10/15/2008,1.589,1.589
10/14/2008,1.586,1.586
10/13/2008,1.53,1.53
10/10/2008,1.529,1.529
10/9/2008,1.465,1.465
10/8/2008,1.386,1.386
10/7/2008,1.439,1.439
10/6/2008,1.381,1.381
10/3/2008,1.455,1.455
10/2/2008,1.52,1.52
10/1/2008,1.509,1.509
9/30/2008,1.472,1.472
9/29/2008,1.494,1.494
9/26/2008,1.47,1.47
9/25/2008,1.485,1.485
9/24/2008,1.49,1.49
9/23/2008,1.495,1.495
9/22/2008,1.493,1.493
9/19/2008,1.488,1.488
9/18/2008,1.5,1.5
9/17/2008,1.496,1.496
9/16/2008,1.473,1.473
9/15/2008,1.535,1.535
9/12/2008,1.535,1.535
9/11/2008,1.511,1.511
9/10/2008,1.515,1.515
9/9/2008,1.51,1.51
9/8/2008,1.536,1.536
9/5/2008,1.467,1.467
9/4/2008,1.519,1.519
9/3/2008,1.466,1.466
9/2/2008,1.469,1.469
9/1/2008,1.483,1.483
8/29/2008,1.415,1.415
8/28/2008,1.435,1.435
8/27/2008,1.45,1.45
8/26/2008,1.424,1.424
8/25/2008,1.435,1.435
8/22/2008,1.45,1.45
8/21/2008,1.42,1.42
8/20/2008,1.45,1.45
8/19/2008,1.441,1.441
8/18/2008,1.451,1.451
8/15/2008,1.465,1.465
8/14/2008,1.441,1.441
8/13/2008,1.455,1.455
8/12/2008,1.461,1.461
8/11/2008,1.467,1.467
8/8/2008,1.479,1.479
8/7/2008,1.525,1.525
8/6/2008,1.529,1.529
8/5/2008,1.54,1.54
8/4/2008,1.504,1.504
8/1/2008,1.52,1.52
7/31/2008,1.539,1.539
7/30/2008,1.534,1.534
7/29/2008,1.55,1.55
7/28/2008,1.575,1.575
7/25/2008,1.584,1.584
7/24/2008,1.664,1.664
7/23/2008,1.65,1.65
7/22/2008,1.62,1.62
7/21/2008,1.575,1.575
7/18/2008,1.575,1.575
7/17/2008,1.595,1.595
7/16/2008,1.575,1.575
7/15/2008,1.555,1.555
7/14/2008,1.589,1.589
7/11/2008,1.604,1.604
7/10/2008,1.584,1.584
7/9/2008,1.62,1.62
7/8/2008,1.624,1.624
7/7/2008,1.704,1.704
7/4/2008,1.65,1.65
7/3/2008,1.665,1.665
7/2/2008,1.665,1.665
7/1/2008,1.68,1.68
6/30/2008,1.601,1.601
6/27/2008,1.62,1.62
6/26/2008,1.656,1.656
6/25/2008,1.685,1.685
6/24/2008,1.706,1.706
6/23/2008,1.724,1.724
6/20/2008,1.765,1.765
6/19/2008,1.799,1.799
6/18/2008,1.785,1.785
6/17/2008,1.844,1.844
6/16/2008,1.885,1.885
6/13/2008,1.871,1.871
6/12/2008,1.807,1.807
6/11/2008,1.846,1.846
6/10/2008,1.809,1.809
6/9/2008,1.726,1.726
6/6/2008,1.796,1.796
6/5/2008,1.736,1.736
6/4/2008,1.775,1.775
6/3/2008,1.72,1.72
6/2/2008,1.788,1.788
5/30/2008,1.759,1.759
5/29/2008,1.8,1.8
5/28/2008,1.744,1.744
5/27/2008,1.769,1.769
5/26/2008,1.75,1.75
5/23/2008,1.744,1.744
5/22/2008,1.664,1.664
5/21/2008,1.615,1.615
5/20/2008,1.649,1.649
5/19/2008,1.679,1.679
5/16/2008,1.704,1.704
5/15/2008,1.679,1.679
5/14/2008,1.681,1.681
5/13/2008,1.59,1.59
5/12/2008,1.594,1.594
5/9/2008,1.564,1.564
5/8/2008,1.67,1.67
5/7/2008,1.672,1.672
5/6/2008,1.65,1.65
5/5/2008,1.65,1.65
5/2/2008,1.649,1.649
5/1/2008,1.585,1.585
4/30/2008,1.585,1.585
4/29/2008,1.63,1.63
4/28/2008,1.63,1.63
4/25/2008,1.61,1.61
4/24/2008,1.499,1.499
4/23/2008,1.464,1.464
4/22/2008,1.478,1.478
4/21/2008,1.455,1.455
4/18/2008,1.405,1.405
4/17/2008,1.385,1.385
4/16/2008,1.359,1.359
4/15/2008,1.353,1.353
4/14/2008,1.345,1.345
4/11/2008,1.384,1.384
4/10/2008,1.34,1.34
4/9/2008,1.35,1.35
4/8/2008,1.335,1.335
4/7/2008,1.349,1.349
4/4/2008,1.34,1.34
4/3/2008,1.369,1.369
4/2/2008,1.385,1.385
4/1/2008,1.36,1.36
3/31/2008,1.284,1.284
3/28/2008,1.279,1.279
3/27/2008,1.279,1.279
3/26/2008,1.285,1.285
3/25/2008,1.26,1.26
3/24/2008,1.264,1.264
3/21/2008,1.28,1.28
3/20/2008,1.272,1.272
3/19/2008,1.279,1.279
3/18/2008,1.321,1.321
3/17/2008,1.276,1.276
3/14/2008,1.274,1.274
3/13/2008,1.299,1.299
3/12/2008,1.339,1.339
3/11/2008,1.336,1.336
3/10/2008,1.34,1.34
3/7/2008,1.359,1.359
3/6/2008,1.365,1.365
3/5/2008,1.38,1.38
3/4/2008,1.374,1.374
3/3/2008,1.349,1.349
2/29/2008,1.365,1.365
2/28/2008,1.434,1.434
2/27/2008,1.48,1.48
2/26/2008,1.485,1.485
2/25/2008,1.494,1.494
2/22/2008,1.46,1.46
2/21/2008,1.494,1.494
2/20/2008,1.435,1.435
2/19/2008,1.474,1.474
2/18/2008,1.46,1.46
2/15/2008,1.461,1.461
2/14/2008,1.47,1.47
2/13/2008,1.43,1.43
2/12/2008,1.405,1.405
2/11/2008,1.425,1.425
2/8/2008,1.425,1.425
2/7/2008,1.43,1.43
2/6/2008,1.41,1.41
2/5/2008,1.48,1.48
2/4/2008,1.475,1.475
2/1/2008,1.434,1.434
1/31/2008,1.44,1.44
1/30/2008,1.435,1.435
1/29/2008,1.475,1.475
1/28/2008,1.415,1.415
1/25/2008,1.485,1.485
1/24/2008,1.395,1.395
1/23/2008,1.345,1.345
1/22/2008,1.325,1.325
1/21/2008,1.374,1.374
1/18/2008,1.399,1.399
1/17/2008,1.411,1.411
1/16/2008,1.39,1.39
1/15/2008,1.43,1.43
1/14/2008,1.43,1.43
1/11/2008,1.43,1.43
1/10/2008,1.445,1.445
1/9/2008,1.475,1.475
1/8/2008,1.47,1.47
1/7/2008,1.47,1.47
1/4/2008,1.475,1.475
1/3/2008,1.48,1.48
1/2/2008,1.51,1.51
1/1/2008,1.51,1.51
12/31/2007,1.51,1.51
12/28/2007,1.51,1.51
12/27/2007,1.559,1.559
12/26/2007,1.565,1.565
12/25/2007,1.59,1.59
12/24/2007,1.56,1.56
12/21/2007,1.56,1.56
12/20/2007,1.525,1.525
12/19/2007,1.499,1.499
12/18/2007,1.544,1.544
12/17/2007,1.558,1.558
12/14/2007,1.555,1.555
12/13/2007,1.519,1.519
12/12/2007,1.522,1.522
12/11/2007,1.59,1.59
12/10/2007,1.57,1.57
12/7/2007,1.575,1.575
12/6/2007,1.564,1.564
12/5/2007,1.499,1.499
12/4/2007,1.415,1.415
12/3/2007,1.456,1.456
11/30/2007,1.478,1.478
11/29/2007,1.494,1.494
11/28/2007,1.49,1.49
11/27/2007,1.5,1.5
11/26/2007,1.49,1.49
11/23/2007,1.425,1.425
11/22/2007,1.425,1.425
11/21/2007,1.439,1.439
11/20/2007,1.474,1.474
11/19/2007,1.47,1.47
11/16/2007,1.475,1.475
11/15/2007,1.505,1.505
11/14/2007,1.525,1.525
11/13/2007,1.49,1.49
11/12/2007,1.52,1.52
11/9/2007,1.535,1.535
11/8/2007,1.545,1.545
11/7/2007,1.57,1.57
11/6/2007,1.575,1.575
11/5/2007,1.585,1.585
11/2/2007,1.591,1.591
11/1/2007,1.67,1.67
10/31/2007,1.61,1.61
10/30/2007,1.619,1.619
10/29/2007,1.615,1.615
10/26/2007,1.625,1.625
10/25/2007,1.591,1.591
10/24/2007,1.575,1.575
10/23/2007,1.59,1.59
10/22/2007,1.585,1.585
10/19/2007,1.61,1.61
10/18/2007,1.644,1.644
10/17/2007,1.655,1.655
10/16/2007,1.704,1.704
10/15/2007,1.74,1.74
10/12/2007,1.71,1.71
10/11/2007,1.744,1.744
10/10/2007,1.735,1.735
10/9/2007,1.72,1.72
10/8/2007,1.704,1.704
10/5/2007,1.704,1.704
10/4/2007,1.72,1.72
10/3/2007,1.694,1.694
10/2/2007,1.691,1.691
10/1/2007,1.67,1.67
9/28/2007,1.685,1.685
9/27/2007,1.73,1.73
9/26/2007,1.675,1.675
9/25/2007,1.694,1.694
9/24/2007,1.685,1.685
9/21/2007,1.685,1.685
9/20/2007,1.635,1.635
9/19/2007,1.595,1.595
9/18/2007,1.535,1.535
9/17/2007,1.55,1.55
9/14/2007,1.551,1.551
9/13/2007,1.534,1.534
9/12/2007,1.518,1.518
9/11/2007,1.537,1.537
9/10/2007,1.52,1.52
9/7/2007,1.595,1.595
9/6/2007,1.619,1.619
9/5/2007,1.629,1.629
9/4/2007,1.624,1.624
9/3/2007,1.646,1.646
8/31/2007,1.613,1.613
8/30/2007,1.575,1.575
8/29/2007,1.59,1.59
8/28/2007,1.625,1.625
8/27/2007,1.623,1.623
8/24/2007,1.598,1.598
8/23/2007,1.603,1.603
8/22/2007,1.579,1.579
8/21/2007,1.568,1.568
8/20/2007,1.595,1.595
8/17/2007,1.585,1.585
8/16/2007,1.663,1.663
8/15/2007,1.645,1.645
8/14/2007,1.704,1.704
8/13/2007,1.71,1.71
8/10/2007,1.715,1.715
8/9/2007,1.78,1.78
8/8/2007,1.76,1.76
8/7/2007,1.73,1.73
8/6/2007,1.744,1.744
8/3/2007,1.779,1.779
8/2/2007,1.809,1.809
8/1/2007,1.764,1.764
7/31/2007,1.8,1.8
7/30/2007,1.815,1.815
7/27/2007,1.79,1.79
7/26/2007,1.865,1.865
7/25/2007,1.865,1.865
7/24/2007,1.871,1.871
7/23/2007,1.86,1.86
7/20/2007,1.891,1.891
7/19/2007,1.91,1.91
7/18/2007,1.91,1.91
7/17/2007,1.931,1.931
7/16/2007,1.94,1.94
7/13/2007,1.94,1.94
7/12/2007,1.908,1.908
7/11/2007,1.885,1.885
7/10/2007,1.968,1.968
7/9/2007,1.954,1.954
7/6/2007,1.94,1.94
7/5/2007,1.93,1.93
7/4/2007,1.905,1.905
7/3/2007,1.878,1.878
7/2/2007,1.894,1.894
6/29/2007,1.879,1.879
6/28/2007,1.926,1.926
6/27/2007,1.875,1.875
6/26/2007,1.889,1.889
6/25/2007,1.9,1.9
6/22/2007,1.905,1.905
6/21/2007,1.932,1.932
6/20/2007,1.9,1.9
6/19/2007,1.935,1.935
6/18/2007,1.899,1.899
6/15/2007,1.943,1.943
6/14/2007,1.965,1.965
6/13/2007,1.974,1.974
6/12/2007,1.935,1.935
6/11/2007,1.915,1.915
6/8/2007,1.898,1.898
